,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,error,error_type,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
220,220,0xBd137c56f3116E5c36753037a784FF844F84F59c,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,23320249,28.16414890232425,rebalance_plan_1733429790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Gyroscope ECLP cbETH/wstETH,baseETH,tokemak,balancer,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1733429790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-12-05 20:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,baseETH -> ECLP-cbETH-wstETH,28.16414890232425,28.16414890232425,28.052123005082088,28.177787603978945,,,,0.09421386070671119,0.08581778108784463,0.08581778108784463,50.0,4.0,0.0,True,,,0.0,0.0,0.03873264076057725,0.04474215543225002,23320249.0,24616249.0,25912249.0,2025-01-04 20:17:25+00:00,2025-02-03 20:17:25+00:00
221,221,0xBd137c56f3116E5c36753037a784FF844F84F59c,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,23297747,35.844695937119,rebalance_plan_1733384790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Gyroscope ECLP cbETH/wstETH,baseETH,tokemak,balancer,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1733384790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-12-05 07:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,baseETH -> ECLP-cbETH-wstETH,35.844695937119,35.844695937119,35.70399698493742,35.85640362416556,,,,0.11274896897955379,0.09487697260873326,0.09487697260873326,50.0,4.0,0.0,True,,,0.0,0.0,0.03894229795614024,0.04311975964551773,23297747.0,24593747.0,25889747.0,2025-01-04 07:47:21+00:00,2025-02-03 07:47:21+00:00
222,222,0xBd137c56f3116E5c36753037a784FF844F84F59c,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,23276012,5.429885633818,rebalance_plan_1733341318_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Gyroscope ECLP cbETH/wstETH,baseETH,tokemak,balancer,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1733341318_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-12-04 19:41:58+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,baseETH -> ECLP-cbETH-wstETH,5.429885633818,5.429885633818,5.409054462560085,5.430565226247443,,,,0.11585159853599877,0.11192532518213995,0.11192532518213995,50.0,4.0,0.0,True,,,0.0,0.0,0.0392037577148292,0.04195447864005453,23276012.0,24572012.0,25868012.0,2025-01-03 19:42:51+00:00,2025-02-02 19:42:51+00:00
223,223,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,23049338,13.27542203023325,rebalance_plan_1732887990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732887990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-29 13:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,13.27542203023325,13.27542203023325,13.098055943913893,13.257653924074267,,,,0.060293152038286654,0.059710601393935636,0.059710601393935636,50.0,3.0,0.0,True,,,0.0,0.0,0.03837154839173951,0.03234553146296837,23049338.0,24345338.0,25641338.0,2024-12-29 13:47:03+00:00,2025-01-28 13:47:03+00:00
224,224,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,23034038,4.723896040311,rebalance_plan_1732857390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732857390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-29 05:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,4.723896040311,4.723896040311,4.66067540028018,4.717407439945719,,,,0.06047986240941713,0.06026682885855948,0.06026682885855948,50.0,3.0,0.0,True,,,0.0,0.0,0.03838937527834929,0.032343078201163555,23034038.0,24330038.0,25626038.0,2024-12-29 05:17:03+00:00,2025-01-28 05:17:03+00:00
225,225,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,23018740,6.2944237908422505,rebalance_plan_1732826790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732826790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-28 20:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,6.2944237908422505,6.2944237908422505,6.207304241668999,6.281787684465781,,,,0.060435170256832475,0.06015368247457613,0.06015368247457613,50.0,3.0,0.0,True,,,0.0,0.0,0.03841233050932735,0.03226065807561351,23018740.0,24314740.0,25610740.0,2024-12-28 20:47:07+00:00,2025-01-27 20:47:07+00:00
226,226,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,23003437,6.067314211956,rebalance_plan_1732796190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732796190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-28 12:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,6.067314211956,6.067314211956,5.983910922458851,6.05826881913021,,,,0.06060912717537738,0.060332759822228944,0.060332759822228944,50.0,3.0,0.0,True,,,0.0,0.0,0.038306868403512606,0.03228850903628522,23003437.0,24299437.0,25595437.0,2024-12-28 12:17:01+00:00,2025-01-27 12:17:01+00:00
227,227,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22985442,2.54035,rebalance_plan_1732760190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732760190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-28 02:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,2.54035,2.54035,2.5056491870344555,2.5370386554860374,,,,0.061206199334691805,0.06108796083357759,0.06108796083357759,50.0,3.0,0.0,True,,,0.0,0.0,0.038366245372507324,0.031912593403232936,22985442.0,24281442.0,25577442.0,2024-12-28 02:17:11+00:00,2025-01-27 02:17:11+00:00
228,228,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22968339,10.5,rebalance_plan_1732725990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732725990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-27 16:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,10.5,10.5,10.367571545586005,10.495962221937202,,,,0.06228723572678896,0.061796084860233885,0.061796084860233885,50.0,3.0,0.0,True,,,0.0,0.0,0.03847491834123584,0.03191875381625442,22968339.0,24264339.0,25560339.0,2024-12-27 16:47:05+00:00,2025-01-26 16:47:05+00:00
229,229,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22948539,1.092523204849,rebalance_plan_1732686390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732686390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-27 05:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,1.092523204849,1.092523204849,1.0785773013409978,1.0918740914855483,,,,0.06153975405953567,0.0614888845641224,0.0614888845641224,50.0,3.0,0.0,True,,,0.0,0.0,0.038523052728435925,0.03160577314119739,22948539.0,24244539.0,25540539.0,2024-12-27 05:47:05+00:00,2025-01-26 05:47:05+00:00
230,230,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22909838,14.013808786663,rebalance_plan_1732608990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732608990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-26 08:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,14.013808786663,14.013808786663,13.835232187550412,14.015962935973393,,,,0.0766555383927356,0.0757511660358858,0.0757511660358858,50.0,3.0,0.0,True,,,0.0,0.0,0.03776664344162972,0.0313682594925393,22909838.0,24205838.0,25501838.0,2024-12-26 08:17:03+00:00,2025-01-25 08:17:03+00:00
231,231,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22888243,12.646615904726,rebalance_plan_1732565790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732565790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-25 20:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,12.646615904726,12.646615904726,12.474406692396316,12.634018372149423,,,,0.07477640014296866,0.07397344211563653,0.07397344211563653,50.0,3.0,0.0,True,,,0.0,0.0,0.03828473958323175,0.03158982990398962,22888243.0,24184243.0,25480243.0,2024-12-25 20:17:13+00:00,2025-01-24 20:17:13+00:00
232,232,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22872942,9.844621260921,rebalance_plan_1732535190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732535190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-25 11:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,9.844621260921,9.844621260921,9.717944952252061,9.831546066461295,,,,0.07505393633720059,0.07441727487428414,0.07441727487428414,50.0,3.0,0.0,True,,,0.0,0.0,0.03866690569880182,0.03177945341508703,22872942.0,24168942.0,25464942.0,2024-12-25 11:47:11+00:00,2025-01-24 11:47:11+00:00
233,233,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22857639,13.126161681228,rebalance_plan_1732504590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732504590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-25 03:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,13.126161681228,13.126161681228,12.961550309206524,13.114503676606505,,,,0.07536791122531399,0.07450234385317456,0.07450234385317456,50.0,3.0,0.0,True,,,0.0,0.0,0.03871619468396981,0.031710433971306795,22857639.0,24153639.0,25449639.0,2024-12-25 03:17:05+00:00,2025-01-24 03:17:05+00:00
234,234,0x945a4f719018edBa445ca67bDa43663C815835Ad,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22842337,10.6606699618605,rebalance_plan_1732473990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Volatile AMM - weETH.base/WETH,baseETH,tokemak,aerodrome,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732473990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-24 18:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,baseETH -> vAMM-weETH.base/WETH,10.6606699618605,10.6606699618605,5.185038780935649,10.659878290662764,,,,0.06714461537730888,0.06699914508028632,0.06699914508028632,50.0,2.0,0.0,False,could not identify working virtual price column,ValueError,0.0,0.0,,,,,,,
235,235,0x945a4f719018edBa445ca67bDa43663C815835Ad,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22827037,7.54464875817975,rebalance_plan_1732443390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Volatile AMM - weETH.base/WETH,baseETH,tokemak,aerodrome,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732443390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-24 10:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,baseETH -> vAMM-weETH.base/WETH,7.54464875817975,7.54464875817975,3.6692734138483107,7.544542194358108,,,,0.06707244392030862,0.0669695481399818,0.0669695481399818,50.0,2.0,0.0,False,could not identify working virtual price column,ValueError,0.0,0.0,,,,,,,
236,236,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22811741,10.09813230820575,rebalance_plan_1732412790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732412790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-24 01:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,10.09813230820575,10.09813230820575,9.98497821330568,10.076447332284653,,,,0.07084150875551751,0.07021554788728922,0.07021554788728922,50.0,3.0,0.0,True,,,0.0,0.0,0.03907377959099989,0.031590699607002115,22811741.0,24107741.0,25403741.0,2024-12-24 01:47:09+00:00,2025-01-23 01:47:09+00:00
237,237,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22796438,6.92750974427425,rebalance_plan_1732382190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732382190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-23 17:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,6.92750974427425,6.92750974427425,6.82751042867744,6.923227735095347,,,,0.06949969377573324,0.06907638284887162,0.06907638284887162,50.0,3.0,0.0,True,,,0.0,0.0,0.039287471070768465,0.03167500483380015,22796438.0,24092438.0,25388438.0,2024-12-23 17:17:03+00:00,2025-01-22 17:17:03+00:00
238,238,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22781160,8.11982841749775,rebalance_plan_1732351590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732351590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-23 08:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,8.11982841749775,8.11982841749775,8.001869515599136,8.11414783316693,,,,0.06896570912007992,0.06847027023207192,0.06847027023207192,50.0,3.0,0.0,True,,,0.0,0.0,0.0391069445921155,0.031469387758864986,22781160.0,24077160.0,25373160.0,2024-12-23 08:47:47+00:00,2025-01-22 08:47:47+00:00
239,239,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22765841,8.92041028688625,rebalance_plan_1732320990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732320990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-23 00:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,8.92041028688625,8.92041028688625,8.795434728183007,8.920483220738502,,,,0.06843718039545561,0.06789541766266176,0.06789541766266176,50.0,3.0,0.0,True,,,0.0,0.0,0.03890844840766716,0.031682775359599624,22765841.0,24061841.0,25357841.0,2024-12-23 00:17:09+00:00,2025-01-22 00:17:09+00:00
240,240,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22719943,12.12297781196775,rebalance_plan_1732229190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Balancer rETH-WETH Stable Pool,baseETH,tokemak,balancer,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732229190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-21 22:46:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,baseETH -> rETH-WETH-BPT,12.12297781196775,12.12297781196775,11.929143204084816,12.117804669565823,,,,0.06420106940734711,0.063496806529485,0.063496806529485,50.0,3.0,0.0,True,,,0.0,0.0,0.039232748399203876,0.031510523271331525,22719943.0,24015943.0,25311943.0,2024-12-21 22:47:13+00:00,2025-01-20 22:47:13+00:00
241,241,0x945a4f719018edBa445ca67bDa43663C815835Ad,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,22704639,26.66297120668375,rebalance_plan_1732198590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,,,Volatile AMM - weETH.base/WETH,baseETH,tokemak,aerodrome,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,rebalance_plan_1732198590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,2024-11-21 14:16:30+00:00,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,FromIdle,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,baseETH -> vAMM-weETH.base/WETH,26.66297120668375,26.66297120668375,12.97784422785877,26.651414594177293,,,,0.0674265113371218,0.06705826184765033,0.06705826184765033,50.0,3.0,0.0,False,could not identify working virtual price column,ValueError,0.0,0.0,,,,,,,
