top_level_function,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,filename,lineno,function
add_new_autopool_deposit_and_withdraw_events_to_table,10,0.000591292,5.9129199999999996e-05,6.9729850010000005,0.6972985001,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_events.py,104,fetch_events
add_new_autopool_deposit_and_withdraw_events_to_table,9482,0.000208075,2.1944210082261125e-08,0.000208075,2.1944210082261125e-08,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/add_info_to_dataframes.py,135,<genexpr>
add_new_autopool_deposit_and_withdraw_events_to_table,10,0.014082668000000001,0.0014082668,0.014082668000000001,0.0014082668,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/add_info_to_dataframes.py,143,<listcomp>
add_new_autopool_deposit_and_withdraw_events_to_table,10,0.0009506660000000001,9.50666e-05,0.033348749000000004,0.0033348749000000006,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/add_info_to_dataframes.py,133,determine_blocks_not_on_disk
add_new_autopool_deposit_and_withdraw_events_to_table,5,0.0009627530000000001,0.00019255060000000003,18.465386876,3.6930773752,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/add_info_to_dataframes.py,147,ensure_block_timestamp_chain_df_contains_all_wanted_blocks
add_new_autopool_deposit_and_withdraw_events_to_table,4741,9.7408e-05,2.054587639738452e-08,9.7408e-05,2.054587639738452e-08,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/add_info_to_dataframes.py,161,<genexpr>
add_new_autopool_deposit_and_withdraw_events_to_table,5,0.000292541,5.85082e-05,0.01192375,0.00238475,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/add_info_to_dataframes.py,160,load_blocks_timestamp_chain_df
add_new_autopool_deposit_and_withdraw_events_to_table,5,0.000515494,0.00010309880000000001,18.485822207000002,3.6971644414000004,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/add_info_to_dataframes.py,168,add_timestamp_to_df_with_block_column
add_new_autopool_deposit_and_withdraw_events_to_table,1,0.0012399590000000001,0.0012399590000000001,25.968928542,25.968928542,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/pages/autopool_diagnostics/deposits_and_withdrawals.py,48,add_new_autopool_deposit_and_withdraw_events_to_table
add_new_autopool_deposit_and_withdraw_events_to_table,3305,0.0007342830000000001,2.2217337367624812e-07,0.0007342830000000001,2.2217337367624812e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/pages/autopool_diagnostics/deposits_and_withdrawals.py,71,<lambda>
add_new_autopool_deposit_and_withdraw_events_to_table,1569,0.000368042,2.3457106437221162e-07,0.000368042,2.3457106437221162e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/pages/autopool_diagnostics/deposits_and_withdrawals.py,72,<lambda>
add_new_autopool_deposit_and_withdraw_events_to_table,5,0.00031149700000000004,6.229940000000001e-05,25.498041417000003,5.0996082834,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/pages/autopool_diagnostics/deposits_and_withdrawals.py,60,_fetch_autopool_deposit_and_withdraw_events_from_external_source
add_new_acutal_nav_and_acutal_shares_to_table,957,9.597300000000001e-05,1.0028526645768026e-07,9.597300000000001e-05,1.0028526645768026e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/constants.py,47,client
add_new_acutal_nav_and_acutal_shares_to_table,10,3.8740000000000005e-06,3.8740000000000004e-07,3.8740000000000005e-06,3.8740000000000004e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/constants.py,103,__call__
add_new_acutal_nav_and_acutal_shares_to_table,5,1.2127000000000001e-05,2.4254e-06,0.00052775,0.00010555,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,50,_build_default_block_and_timestamp_calls
add_new_acutal_nav_and_acutal_shares_to_table,1914,0.0014448640000000001,7.548923719958203e-07,0.01839996,9.613354231974922e-06,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,66,_fetch_data
add_new_acutal_nav_and_acutal_shares_to_table,5,2.2080000000000003e-06,4.4160000000000004e-07,2.2080000000000003e-06,4.4160000000000004e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,65,_data_fetch_builder
add_new_acutal_nav_and_acutal_shares_to_table,5,1.3418000000000001e-05,2.6836e-06,5.161431834,1.0322863668,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,78,get_raw_state_by_blocks
add_new_acutal_nav_and_acutal_shares_to_table,5,5.0165000000000005e-05,1.0033e-05,5.0165000000000005e-05,1.0033e-05,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,101,<listcomp>
add_new_acutal_nav_and_acutal_shares_to_table,5,0.0004394,8.788e-05,0.002137625,0.00042752500000000005,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,108,<listcomp>
add_new_acutal_nav_and_acutal_shares_to_table,5,1.4625000000000001e-05,2.9250000000000004e-06,1.4625000000000001e-05,2.9250000000000004e-06,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,120,<listcomp>
add_new_acutal_nav_and_acutal_shares_to_table,5,0.000138584,2.77168e-05,0.000138584,2.77168e-05,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,126,<listcomp>
add_new_acutal_nav_and_acutal_shares_to_table,5,1.165e-06,2.33e-07,1.165e-06,2.33e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,128,<listcomp>
add_new_acutal_nav_and_acutal_shares_to_table,10,0.000217459,2.17459e-05,0.018021082,0.0018021082,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,91,async_safe_get_raw_state_by_block
add_new_acutal_nav_and_acutal_shares_to_table,957,0.000272373,2.846112852664577e-07,0.000272373,2.846112852664577e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,155,safe_normalize_with_bool_success
add_new_acutal_nav_and_acutal_shares_to_table,1914,0.00016568300000000002,8.656374085684432e-08,0.00016568300000000002,8.656374085684432e-08,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,173,identity_with_bool_success
add_new_acutal_nav_and_acutal_shares_to_table,5,0.00011846,2.3692e-05,0.002365168,0.00047303359999999997,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,245,_add_to_blocks_to_use_table
add_new_acutal_nav_and_acutal_shares_to_table,5,9.283300000000001e-05,1.8566600000000003e-05,9.283300000000001e-05,1.8566600000000003e-05,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,264,<listcomp>
add_new_acutal_nav_and_acutal_shares_to_table,5,3.8206e-05,7.6412e-06,0.013063251000000001,0.0026126502000000003,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,254,build_blocks_to_use
add_new_acutal_nav_and_acutal_shares_to_table,4,3.3666e-05,8.4165e-06,0.03486425,0.0087160625,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/database_operations.py,31,add_new_rows
add_new_acutal_nav_and_acutal_shares_to_table,4,6.625e-06,1.65625e-06,6.625e-06,1.65625e-06,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/database_operations.py,53,<listcomp>
add_new_acutal_nav_and_acutal_shares_to_table,5,2.979e-05,5.958e-06,0.002105875,0.00042117500000000003,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/database_operations.py,15,convert_timestamps_to_iso
add_new_acutal_nav_and_acutal_shares_to_table,5,0.000250417,5.00834e-05,0.037893876,0.0075787752,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/database_operations.py,67,verify_rows_saved
add_new_acutal_nav_and_acutal_shares_to_table,10,4.2326e-05,4.2326e-06,0.00291775,0.00029177500000000003,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/database_operations.py,107,does_table_exist
add_new_acutal_nav_and_acutal_shares_to_table,5,0.00041658600000000004,8.33172e-05,0.08351712600000001,0.016703425200000004,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/database_operations.py,119,write_dataframe_to_table
add_new_acutal_nav_and_acutal_shares_to_table,9,6.8086e-05,7.565111111111111e-06,0.007938168,0.0008820186666666668,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/database_operations.py,195,run_read_only_query
add_new_acutal_nav_and_acutal_shares_to_table,5,0.00032137400000000003,6.42748e-05,0.0034398730000000004,0.0006879746,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/database_operations.py,208,get_earliest_block_from_table_with_autopool
add_new_acutal_nav_and_acutal_shares_to_table,5,0.000192627,3.85254e-05,0.0069562930000000005,0.0013912586,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/database_operations.py,265,get_all_rows_in_table_by_chain
add_new_acutal_nav_and_acutal_shares_to_table,5,1.6126e-05,3.2252e-06,0.001223335,0.000244667,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/should_update_database.py,29,get_timestamp_table_was_last_updated
add_new_acutal_nav_and_acutal_shares_to_table,5,3.1834e-05,6.3668e-06,0.000448583,8.971660000000001e-05,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/should_update_database.py,57,write_timestamp_table_was_last_updated
add_new_acutal_nav_and_acutal_shares_to_table,6,1.5125000000000002e-05,2.5208333333333335e-06,0.0009230420000000001,0.00015384033333333335,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/should_update_database.py,80,does_table_exist
add_new_acutal_nav_and_acutal_shares_to_table,6,0.00038608,6.434666666666666e-05,0.002541541,0.0004235901666666667,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/should_update_database.py,93,should_update_table
add_new_acutal_nav_and_acutal_shares_to_table,5,2.6001e-05,5.2002e-06,2.6001e-05,5.2002e-06,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/pages/autopool_diagnostics/fetch_values_nav_and_shares_and_expenses.py,44,<listcomp>
add_new_acutal_nav_and_acutal_shares_to_table,1,0.000558291,0.000558291,5.265237416000001,5.265237416000001,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/pages/autopool_diagnostics/fetch_values_nav_and_shares_and_expenses.py,36,add_new_acutal_nav_and_acutal_shares_to_table
add_new_acutal_nav_and_acutal_shares_to_table,957,0.0007763210000000001,8.112027168234065e-07,0.0007763210000000001,8.112027168234065e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/pages/autopool_diagnostics/fetch_values_nav_and_shares_and_expenses.py,51,handle_getAssetBreakdown
add_new_acutal_nav_and_acutal_shares_to_table,5,4.5915000000000003e-05,9.183e-06,5.164337708000001,1.0328675416000002,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/pages/autopool_diagnostics/fetch_values_nav_and_shares_and_expenses.py,50,_fetch_actual_nav_per_share_by_day
add_chainlink_upkeep_events_to_table,1,4.0420000000000004e-06,4.0420000000000004e-06,0.00030862500000000003,0.00030862500000000003,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/should_update_database.py,29,get_timestamp_table_was_last_updated
add_chainlink_upkeep_events_to_table,1,7.918000000000001e-06,7.918000000000001e-06,0.00038337500000000004,0.00038337500000000004,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/should_update_database.py,80,does_table_exist
add_chainlink_upkeep_events_to_table,1,0.000105959,0.000105959,0.0008010000000000001,0.0008010000000000001,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/database/should_update_database.py,93,should_update_table
add_chainlink_upkeep_events_to_table,1,1.0840000000000001e-06,1.0840000000000001e-06,0.000802084,0.000802084,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/pages/gas_costs/keeper_network_gas_costs.py,74,add_chainlink_upkeep_events_to_table
add_new_asset_oracle_and_discount_price_rows_to_table,364,7.1542e-05,1.9654395604395605e-07,7.1542e-05,1.9654395604395605e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/constants.py,47,client
add_new_asset_oracle_and_discount_price_rows_to_table,25,1.3247e-05,5.2988e-07,1.3247e-05,5.2988e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/constants.py,103,__call__
add_new_asset_oracle_and_discount_price_rows_to_table,4,4.1003e-05,1.025075e-05,1.049125292,0.262281323,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,31,get_state_by_one_block
add_new_asset_oracle_and_discount_price_rows_to_table,8,6.366500000000001e-05,7.958125000000001e-06,0.0007671650000000001,9.589562500000001e-05,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,35,safe_get_raw_state_by_block_one_block
add_new_asset_oracle_and_discount_price_rows_to_table,2,7.709e-06,3.8545e-06,0.000375417,0.0001877085,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,50,_build_default_block_and_timestamp_calls
add_new_asset_oracle_and_discount_price_rows_to_table,708,0.0016066960000000001,2.269344632768362e-06,0.013026539,1.839906638418079e-05,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,66,_fetch_data
add_new_asset_oracle_and_discount_price_rows_to_table,2,1.791e-06,8.955e-07,1.791e-06,8.955e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,65,_data_fetch_builder
add_new_asset_oracle_and_discount_price_rows_to_table,2,1.0206e-05,5.103e-06,5.348098082,2.674049041,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,78,get_raw_state_by_blocks
add_new_asset_oracle_and_discount_price_rows_to_table,2,3.1542000000000004e-05,1.5771000000000002e-05,3.1542000000000004e-05,1.5771000000000002e-05,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,101,<listcomp>
add_new_asset_oracle_and_discount_price_rows_to_table,2,0.000311498,0.000155749,0.0013315,0.00066575,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,108,<listcomp>
add_new_asset_oracle_and_discount_price_rows_to_table,2,9.250000000000001e-06,4.625000000000001e-06,9.250000000000001e-06,4.625000000000001e-06,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,120,<listcomp>
add_new_asset_oracle_and_discount_price_rows_to_table,2,0.000292083,0.0001460415,0.000293375,0.0001466875,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,126,<listcomp>
add_new_asset_oracle_and_discount_price_rows_to_table,2,6.25e-07,3.125e-07,6.25e-07,3.125e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,128,<listcomp>
add_new_asset_oracle_and_discount_price_rows_to_table,4,0.000124082,3.10205e-05,0.011152541,0.00278813525,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,91,async_safe_get_raw_state_by_block
add_new_asset_oracle_and_discount_price_rows_to_table,6966,0.001624177,2.331577662934252e-07,0.001624177,2.331577662934252e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,155,safe_normalize_with_bool_success
add_new_asset_oracle_and_discount_price_rows_to_table,806,9.553900000000001e-05,1.185347394540943e-07,9.553900000000001e-05,1.185347394540943e-07,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,173,identity_with_bool_success
add_new_asset_oracle_and_discount_price_rows_to_table,4,0.00014287500000000002,3.5718750000000004e-05,0.004153333,0.00103833325,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,245,_add_to_blocks_to_use_table
add_new_asset_oracle_and_discount_price_rows_to_table,4,9.2335e-05,2.308375e-05,9.2335e-05,2.308375e-05,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/mainnet_launch/data_fetching/get_state_by_block.py,264,<listcomp>
